_id|source_title|source_filename|source_url|section_title|passage_text
491| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 2: .  Saving|Don't leave money on the table! If you do not contribute the additional 4% of your base pay, you are forgoing additional income and the earnings that income could generate. This is a type of retirement plan where employee, employer, or both make contributions. The amount available for retirement depends on how much the value of the savings and investments increase. To learn more about the TSP, visit: tsp. gov. I contribute to this program. contributing? I don't contribute but I want to start. I'm not interested. I need more information. Split to Save. Another way to save automatically is through your employer. In addition to employer-based contributions for retirement, you may have an option to split your paycheck between multiple bank accounts.
492| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 2: .  Saving|This option helps ensure money is put aside for savings goals, especially if you're prone to spending down most of your paycheck before your next payday. To learn more about Split to Save, visit: consumerfinance. gov/about-us/blog/looking-easy-way-save-money-make-it-automatic/. I contribute to this Program. I don't contribute but I want to start. I'm not interested. I need more information. Department of Defense Savings Deposit Program (SDP) Servicemembers can contribute to the SDP if they are serving in a designated combat zone. You can deposit up to $10, into the SDP and earn 10% guaranteed interest annually on these deposits while serving in a designated combat zone.
493| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 2: .  Saving|"To learn more about the SDP, visit: militarypay. defense. gov/Benefits/Savings-Deposit-Program/. I contribute to this Program. I don't contribute but I want to start. I'm not interested. I need more information. Roth Individual Retirement Account (IRA) Servicemembers and veterans can contribute to a Roth IRA at any age if they or their spouse (if filing jointly) have taxable income and their modified adjusted gross income is below certain amounts. Servicemembers receiving tax-free income can use it to contribute to a Roth IRA. This means the income is never taxedat contribution or withdrawal. This is a great benefit for servicemembers. Unlike tax-deferred saving plans, Roth IRA withdrawals aren't taxed if the account is at least five years old and used for an approved purpose called a ""qualified distribution."" As a result, the growth in value of your contributions isn't taxed."
494| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 2: .  Saving|Funds can also be withdrawn without penalty in the event of death or total and permanent disability. For more information on setting up a Roth IRA, visit: irs. gov/retirement-plans/traditional-and-roth-iras. I contribute to this Program. I don't contribute but I want to start. I'm not interested. I need more information. Achieving a Better Life Experience (ABLE) Accounts. You or someone else on your behalf can save money in an ABLE account if: You have a significant disability with the age of onset of the disability; before 26 years of age. You are receiving benefits from Supplemental Security Income (SSI);and/or Social Security Disability Income (SSDI) or you are eligible to file a disability certification with a qualified ABLE program or you meet the Social Security's definition and criteria regarding significant functional limitations and receive a letter of certification from a licensed physician.
495| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 2: .  Saving|"You can use funds from your ABLE account for ""qualified disability expenses"" without incurring taxes. Qualified disability expenses may include: Education; Housing Transportation; Employment training and support Assistive technology; Personal support services Health care expenses. There may be monthly deposit requirements, annual contribution limits, and other rules associated with the account. States have their own ABLE account programs, many of which offer to enroll individuals regardless of their state of residence. Shop around for a state plan that meets your needs at ablenrc. org/compare-states. For a list of ABLE Accounts offered by state, visit the ABLE National Resource Center at: ablenrc. org."
496| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 2: .  Saving|I contribute to this Program. I don't contribute but I want to start. I'm not interested. I need more information.
498| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|. Tracking Income and Benefits You have to know what's coming in before you can plan for what's being spent. Tracking the money and benefits you receive is the first step in creating a budget that works for you. At a glance in the toolkit This module can help you track the income you're earning and any public benefits you're receiving to better budget your money. It also helps you understand things like deductions and garnishment, which affect how much money you bring home. Income and benefits tracker Choosing how to get paid; Increasing income and benefits. Additionally, in this guide Understanding a military pay statement.
499| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|Veterans: Maximize your income through work incentives. Overview Income is the money you receive from part-time or full-time work, self-employment, and investments. You use income to pay for the things you need and want or can save it to spend toward one of your goals. Money can also come from things like tax refunds, gifts, and inheritances, which can also be spent or saved like income. Public benefits are payments you may receive from the government to help pay for necessities. Most benefit payments have restrictions about how they can be spent. So, while these payments help increase your spending power, they aren't as flexible as income earned from a job.
500| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|"Focus on military communities The information and tool in this guide can help you discuss tracking the wide range of pay and benefits that servicemembers and veterans may receive. The tool includes common terminology for different kinds of pay and benefits. Tracking income and benefits is a first step in creating a cash flow budget. Knowing the financial resources available to cover living expenses and save for emergencies and goals can be an important first step toward financial empowerment. Using the tools. Your Money, Your Goals toolkit Complete the ""Income and benefits tracker"" to see how much money you're. bringing home each month; Review ""Choosing how to get paid"" to see the pros and cons of different payment methods and pick what works best for you Use ""Increasing income and benefits"" to think about ways you can boost the amount of money you're making."
501| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|"Focus on military communities; Review the ""Understanding a military pay statement"" handout to help you. understand your paycheck to think about how much money you can spend and save. Review the ""Veterans: Maximize your income through work incentives"" handout and/or Social Security. Understanding your military pay statement. The terms and the amounts on the Leave and Earning Statement are not always easy to understand. When you see how gross pay (all money earned before any deductions) is reduced by taxes and deductions to the ""net"" or ""take-home"" pay amount (the actual amount you are paid on the end-of-month (EOM) payday), you can think more realistically about how much money is available for spending and saving."
502| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|How to read a pay stub. Type Amount A Base Pay 2247. B BAS 294. C BAH 1725. TOTAL 4266. Type Amount FEDERAL TAXES 88. FICA-SOC SECURITY 139. FICA-MEDICARE 32. SGLI 27. AFRH. FAMILY SGLI 5. TSP 112. MID-MONTH-PAY 1164. 22; Type Amount DISCRETIONARY ALT 1521. TRICARE DENTAL 11. 58; +Amt. Fwd. +Tot Ent 4266.-Tot Ded 1570.-Tot Allt 1532. =Net Amt 1163.-Cr Fwd. =EOM Pay 1163. BF Bal Emd Used Cr Bal ETS Bal Lv Lost Lv Paid Use/Lose. (TSP) Base Pay Rate Base Pay Current Spec Pay Rate Spec Pay Current Inc Pay Current In Pay Current Bonus Pay Rate Bonus Pay Current
503| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|Currently Not Used TSP YTD Deductions Deferred Exempt Currently Not Used. M REMARKS  N YTD Entitle O YTD Deduct. This sample pay statement is for a servicemember in the U. S. Air Force. For a more detailed explanation of each section, this Leave and Earning Statement, as well as formats of other branches of the military are available for download at  https://www. dfas. mil/MilitaryMembers/payentitlements/aboutpay/. Contains the identification portion of the LES, such as name, social security number, years of service, branch, and pay period. B  Entitlements List of the wages, bonuses, incentive and combat pay, special skills pay, and allowances that you earned during the pay period. If there are more than 15 entries, the overflow is shown under Remarks.
504| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|C  Deductions List of amounts that are deducted from your pay, tax withholding, and Servicemembers Group Life insurance (SGLi) premiums. Typically, you're paid twice a month. So this field includes a deduction for mid-month pay to account for the paycheck you received earlier in the month. If there are more than 15 deductions, the overflow is shown under Remarks. D  Allotments List discretionary and non-discretionary allotments. This is money that has been direct deposited to non-primary checking or saving accounts, used to purchase US savings bonds, or allocated to charitable organizations, insurance, or other accounts that you have designated. For example, you could use an allotment to contribute money to an individual retirement account (IRA) or build an emergency fund in a savings account at your credit union or bank.
505| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|E  Totals and summary of other calculations Show the totals for entitlements, allowances, deductions, and allotments as well as unpaid amounts for these categories. F  Take-home pay The actual amount you are paid on the End-of-Month (EOM) payday. G  Leave As a service member, you receive 30 days of paid leave each year by accruing 2. days leave for each month of active service. H  Federal Taxes The amount withheld for federal income tax. I  FICA taxes The amount withheld by your employer to pay your Medicare tax and Social Security tax, also known as FICA taxes. J  State taxes The amount your employer withholds to pay your state income tax. (Not all states have income tax.)
506| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|"K  Pay Data Contains additional information, such as housing allowances, cost of living allowances based on location, and charitable contributions. L  Thrift Savings Plan (TSP) The TSP is a retirement savings and investment plan for Federal employees and members of the uniformed services. This area is used to provide you with general notices from varying levels of command, as well as the literal explanation of starts, stops, and changes to pay items in the entries within the ""ENTITLEMENTS"", ""DEDUCTIONS"", and ""ALLOTMENTS"" fields. Contains the cumulative total of all entitlements for the calendar year. Contains the cumulative total of all deductions for the calendar year."
507| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|Veterans: Maximize your income through work incentives. Disabled veterans may have heard an urban legend or myth that choosing to work automatically cancels your entitlement to disability benefits from the VA or Social Security. This is simply untrue, as veterans can earn disability compensation and Social Security disability income. While the analysis can be complicated, the VA has developed an income and benefits calculator to help you figure it out. You can find directions on how to use the calculator at va. gov/HOMELESS/ssvf/docs/ Use the VA income and benefit calculator to explore how to maximize your income while receiving Social Security Income or Social Security Disability Income. They are available for download as a spreadsheet at va. gov/
508| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|These tools can provide a powerful example of how you can maximize your income using a number of sources, while dispelling myths about losing disability benefits when returning to work. These calculators don't require any specialized expertise. The formula cells are locked so that you can't accidentally change a formula or enter information into the wrong box. These tools are intended to help you understand your employment and benefits. We encourage you to use them to explore different options to answer questions, such as: What would happen to my benefits if I work a few extra hours per week? What about taking a higher paying job? Is it really true that if I try to work, my benefits will end and I'll be worse off? (This one is a myth that you can help bust!)
509| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 3: .  Tracking Income and Benefits|The calculator will use the values you have entered to estimate your total monthly income, before taxes. The calculators provide a clear visual that you can print off and keep.
511| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|". Paying Bills Learn to organize, track, and prioritize your bills and expenses. At a glance in the toolkit This module can help you better understand where your money is going and learn how to reduce expenses and pay bills more efficiently. Spending tracker; Bill calendar Choosing how to pay bills; Cutting expenses Prioritizing bills. Additionally, in this guide. Military relief societies. Overview ""To stay financially healthy, you should spend less than you earn."" This simple rule may work for many people, but it isn't very helpful if you can't afford to pay all your bills and living expenses. For some, balancing personal priorities and family expectations can be a challenge. And if your work is seasonal or irregular, you may be able to cover everything when you're working but struggle to cover expenses in the months or weeks when you're not."
512| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Focus on military communities The information and tools in this guide can help you discuss managing expenses with servicemembers, veterans, and their families. Tracking spending and expenses for a month puts people in command of their moneythey know where it is going. Doing so empowers them to make choices and changes. For example, they can make cuts to spending and redirect that income to paying down debts, such as recoupments and military relief society loans. For active duty servicemembers, having too much debt may limit advancement and even lead to separation from the military. Helping servicemembers get in control of their finances will help them protect their careers.
513| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|"Additionally, information in the spending tracker can enable servicemembers to save more for retirement by increasing their contributions to the Thrift Savings Plan (TSP). They can also use money from reduced spending to save for other goals, including emergency savingsa foundation for financial readiness. Completing the spending tracker is an important step in helping military consumers take command of their finances. It is also a key part of making a cash flow budget for managing income, benefits, and expenses week by week. Using the tools. Your Money, Your Goals toolkit; Use the ""Spending tracker"" to get a clear picture of where you're using your money."
514| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|"and financial resources Use the ""Bill calendar"" to visually organize all your bills in a monthly calendar; Use ""Choosing how to pay bills"" to learn about all the payment options you have for paying your bills Use ""Cutting expenses"" to brainstorm ideas for cutting expenses from your budget; Use ""Prioritizing bills and spending"" to make decisions about which bills to pay when you can't make ends meet. Focus on military communities Use the ""Spending tracker for servicemembers and veterans"" to understand the. different types of income and expenses that are typical in military communities; Review the ""Military relief societies"" handout to learn about additional resource that may be available to servicemembers who are struggling to pay their bills Use ""Planning for PCS moving expenses"" to ensure servicemembers are financially prepared for moves related to their military caree."
515| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Spending tracker for servicemembers and veterans Taking command of your finances starts with knowing how you use your financial resources now. Your financial resources include all your income and benefits. For active duty servicemembers, that includes your basic pay, additional pay you may get for special assignments, monetary allowances, and your spouse's pay. For veterans, that includes pay from work and any disability income you receive from government agencies like Veterans Affairs or the Social Security Administration. Using a spending tracker can help you; See how you are using your money Give you the information you need to make changes; Keep you in control of your financial situation.
516| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|"Many people who track their spending for a month discover that they're spending money in small ways that add up and sometimes don't match their priorities. Once they track their spending, many people are able to find money to save. What to do Gather proof of your expenses. Get an envelope (or small container) and put every. receipt and invoice for bills into that envelope. Analyze your spending. Every week, you will organize your receipts by category, add them up, and enter the total into the spending tracker by category. Add the weekly amounts per category. Write these down in the ""category totals"" column. Once you have these totals, add them together to get your total spending for the month. If tracking your spending for a whole month seems too difficult, try it for just one or two weeks."
517| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Decide whether the spending in each category is a need, obligation, or want. Needs are things you can't live without, like shelter, utilities, food, clothing, and transportation. Needs may also include obligations: things you have to pay, like debt, child support, alimony, and student loans. Wants, however, are things you can choose to live without. Make choices and changes. Using your needs, obligations, or wants analysis, you can choose to cut back in some areas and use that money elsewhere. You can try to reduce spending on wants or renegotiate terms for obligations. You can also see if there are ways to reduce what you spend on your needs.
518| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|"A step further Once you've tracked your spending, be sure to add it into your budget. Learn more about cash flow budgets in Module 5: Getting through the Month. To access a dynamic and fillable version of this tool, visit: consumerfinance. gov/your-money-your-goals/companion-guides. Analyze your habits with a Spending tracker for servicemembers and veterans. Collect receipts and other documentation of; the bills you paymobile phone bills, utility bills, and rent for example. Track your spending for each category and; enter it into the tracker at the end of the week. Use the ""other"" spaces to track spending that does not fit in one of the categories provided."
519| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|"in the ""expense type"" column. Add totals by week. At the end of the month, add up category totals. Find your monthly total by adding the weekly totals or the category totals. Use this information to make changes to your; spending. Focus on areas you checked as ""wants"" first. You may be able to cut these expenses back. Analyze those you checked as needs. There; may be ways to cut the cost of these items without eliminating them. WEEK 1 WEEK WEEK 3 WEEK 4 WEEK 5 Debt Paymentsmoney you owe to others including the military, relief societies, creditors, or friends and family."
520| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Mortgage loan. Car loan. Credit card loan. Student loan. Military relief society loan. Recoupments (money overpaid to you that you must now repay) Child support/alimony. Other loan: Other loan: WEEK 1 WEEK WEEK 3 WEEK 4 WEEK 5 Savingsmoney set aside for emergencies, goals, and retirement including contributions to TSP, IRA, or other accounts. Emergency fund. Goals Retirement savings. Other: Regular Billsmoney you pay monthly or quarterly. Mobile phone. Education and childcare. Housing and utilities. Insurance Transport: Subscription services (entertainment, magazines, gym memberships, etc.) Other: Other Expensesmoney you spend on items that may vary from week to week such as groceries, entertainment, or eating out.
521| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Eating out. Entertainment and personal care. Groceries and other supplies. Health expenses. Helping others. Pets Service animal care. Other: Other: Total weekly spending. Total monthly spending. Military relief societies. Military relief societies provide financial assistance and support when there isn't enough income to cover your financial costs. Even with the best planning, you may find you don't have enough income and benefits to cover the basic needs and obligations for your household. Sometimes, this is the result of an unexpected expense. Sometimes, this is the result of a cut in your pay or your spouse's pay. Sometimes, it comes from spending more than you have.
522| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Each branch of the military established relief societies to help servicemembers navigate tough financial times. While the specific programs vary, each relief society provides emergency loans to help cover bills, unexpected expenses, and other basic needs which are repaid through allotment if the borrower is an active duty servicemember. Many of the programs available through the relief societies are open to family members, as well as servicemembers in the Reserve or National Guard, in specific circumstances. Army Emergency Relief (AER) is a private, nonprofit organization that assists soldiers and family members in emergency financial situations. AER provides financial assistance through interest-free loans, grants, or a combination of the two.
523| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Find more information on AER at armyemergencyrelief. org. The Navy-Marine Corps Relief Society (NMCRS) is a private, nonprofit, volunteer service. organization that provides financial assistance and education to sailors, marines, and eligible family members. NMCRS offers interest fee loans and grants to meet emergency needs. They also provide needs-based interest-free loans for education. Find more information on NMCRS, including their office locations, at nmcrs. org. The Air Force Aid Society (AFAS) helps Airmen and their families take care of unexpected expenses. AFAS helps members attend family funerals, repair their cars, pay rent and utilities, or purchase special medical equipment. Located at bases across the world, AFAS also sponsors community programs that include childcare, car care, and spouse employment training.
524| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Find more information on AFAS at afas. org. Coast Guard Mutual Assistance (CGMA) provides a financial safety net and promotes financial stability by assisting those serving in the Coast provides interest-free loans, grants, and financial counseling. Find more information on CGMA at cgmahq. org. In the absence of a local military relief society, servicemembers can get financial assistance by calling the American Red Cross at 1-877-272-Find more information on the American; Red Cross at redcross. org. Planning for PCS moving expenses Planning for Permanent Change of Station orders can help keep down the costs of moving. Servicemembers often move frequently due to Permanent Changes of Station (PCS) and special assignments. The military provides monetary and non-monetary benefits to help defray the cost of moving, but it takes smart planning to ensure that servicemembers and their families aren't spending their own money during a PCS.
525| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Some servicemembers and their families may opt to move themselves. If the servicemember can move on their own for less money than the military would have paid to move them, then they get to pocket the difference (although any difference is counted as taxable income, so receipts must be kept for tax purposes). If a move ends up costing a servicemember more than the military's allocated moving budget, they must cover those costs themselves. Each military installation provides information and support to military families related to moving. But servicemembers and their families can make the process easier by proactively planning for moving expenses.
526| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|What to do Review the list of possible moving expenses. Identify the moving expenses you. think you are likely to incur. Estimate the cost of each moving expense. This may require some research. Start with the military installation you are moving to. They will have much of the information you will need to estimate moving expenses. Check off how each item is paid. If it's paid directly by the military, you don't have to worry about the cost. If it is a reimbursed expense, you must pay the cost upfront and keep receipts to receive reimbursement. You will have to have to pay for items not paid or reimbursed by the military.
527| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|"To access a dynamic and fillable version of this tool, visit consumerfinance. gov/your-money-your-goals/companion-guides. www. consumerfinance. gov/your-money-your-goals/companion-guides www. consumerfinance. gov/your-money-your-goals/companion-guides. moving expenses; Estimate each possible moving expense. Add categories you need using the ""other"" rows. Check off whether each item is paid directly by the military, reimbursed by the military, or not covered. If you don't know, check the final column. Discuss the completed tools with your military transportation office, especially any items the check marks in the ""Don't know"" column. Review the list of common moving allowances. Find out if there are others at your military transportation office at your military transportation office. Start planning in advance to save money for your move."
528| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Shopping for your new home; This may include costs of travel lodging, meals, transportation at your new location, and professionals engaged to find housing. Preparing to rent out your home; This may include professional cleaning and a contract with a property management company or costs associated with you doing the functions of a property management company. Maintaining your rental; If you leave a rental dirty or in dis-repair, you may lose your security deposit. Managing utilities and other; rental fees Electric; Gas Water/Sewer; Trash Collection Telephone service; Internet service Television service. Personal vehicles; Selling; Storing; Shipping. While hiring movers can be ex-pensive, it can help you save a lot of time and effort. You can also rent your own track and move yourself. People often do a com-bination of both to save money. For example, you can pack and move smaller items yourself, and hire professionals to move big items.
529| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Buying moving supplies; Supplies like boxes, packing tape, and packaging may be included in the cost of a move if you hire a moving company. Storage; Store items you want to keep but can't or don't want to move. Managing utilities and other; rental fees Electric; Gas Water/Sewer; Trash Collection Telephone service; Internet service Television service. Personal vehicles; Selling; Storing; Shipping. While hiring movers can be ex-pensive, it can help you save a lot of time and effort. You can also rent your own track and move yourself. People often do a com-bination of both to save money. For example, you can pack and move smaller items yourself, and hire professionals to move big items.
530| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Buying moving supplies; Supplies like boxes, packing tape, and packaging may be included in the cost of a move if you hire a moving company. Storage; Store items you want to keep but can't or don't want to move. Selling your belongings before; you move If you host a yard sale or garage sale before you move, there may be costs for permits and adver-tising. Moving your family members; Common carrierplane, bus, train; Private vehicle(s) Transporting pets; Stocking your new home; Items to set up home not able to be moved (e. g. moving com panies will not move liquids or foods).
531| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 4: .  Paying Bills|Other: Other: Other: Other: Common military moving allowances Dislocation AllowanceCovers expenses not otherwise reimbursed. The amount varies by rank, number of dependents, and location of the move. Temporary Lodging ExpenseCovers meals and lodging costs for moves in the Continental United States (CONUS). Per Diem AllowanceCovers meals and lodging costs during the move. Temporary Lodging AllowanceCovers meals and lodging costs for moves Outside of the Continental United States (OCONUS). Common Carrier/Privately Owned VehicleCovers transportation for the servicemember and dependents; if using a privately-owned vehicle, mileage is reimbursed.
533| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 5: .  Getting through the Month|. Getting through the Month Tracking when your money comes in and goes out can help you understand if you'll have enough each week or month. At a glance in the toolkit This module helps you understand your cash flow by looking at how money flows into and out of your household. It also provides suggestions for how to improve your cash flow if you're having trouble making ends meet. Creating a cash flow budget Improving cash flow; Adjusting your cash flow. Additionally, in this guide. Overview When it comes to money, timing matters. If the timing of your income doesn't match the timing of your expenses, you may come up short without planning in advance. That's why monthly budgets sometimes don't work out from week to week.
534| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 5: .  Getting through the Month|Focus on military communities. A cash flow budget tracks the timing of income and expenses. This empowers servicemembers, veterans, and their families to ensure they have enough income and benefits to cover spending week by week. Some income and expenses are reoccurring. An important part of getting control of finances is anticipating periodic increases and decreases in income, benefits, and spending. Using a cash flow budget and annual planning tool, military consumers can keep their finances on track, prevent financial challenges, and be financially ready to take care of themselves, their families, and their country. For active duty servicemembers, taking care of financial obligations and living within their means can lead to career opportunities, including promotions, higher security clearances, and special assignments. These opportunities can also lead to increased income.
535| Your money, your goals: Focus on Military Communities|cfpb_ymyg-servicemembers-companion-guide.pdf|https://files.consumerfinance.gov/f/documents/cfpb_ymyg-servicemembers-companion-guide.pdf|MODULE 5: .  Getting through the Month|"Using the tools. Your Money, Your Goals toolkit Complete ""Creating a cash flow budget"" to see how your income. and expenses line up; Use ""Improving cash flow"" to learn about strategies and habits you can change to help your cash flow Use ""Adjusting your cash flow"" to find expenses that you can move or reduce to make sure your weekly cash flow is positive. Focus on military communities; Use ""Cash flow budget for servicemembers and veterans"" to track. your monthly income and expenses and stay on target with your plans and goals Use ""Planning for the year"" to estimate reoccurring income and expenses to help you use money productively or have it on hand for reoccurring expenses."
